elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,l3_cache_misses
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,4168948778.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,3968918466.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1253652983.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1241592533.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1248307662.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,0,1291888361.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,1,1247607680.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,2,1344371057.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,0,774912670.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,1,778441085.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,2,767829943.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,8185794465.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,8111932555.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,8099646719.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,0,2634054507.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,1,2637223146.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,2,2650103272.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,0,2613936706.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,1,2723801336.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,2,2658244407.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::HeapSort,1024,0,23265.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::HeapSort,1024,1,23586.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::HeapSort,1024,2,22875.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneConstantSize,10240,0,246193.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneConstantSize,10240,1,237671.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneConstantSize,10240,2,233144.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneWiggle,3072,0,78279.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneWiggle,3072,1,78059.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::MonotoneWiggle,3072,2,81563.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::RandomWiggle,3072,0,77617.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::RandomWiggle,3072,1,78509.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",1024,bench::workloads::RandomWiggle,3072,2,77728.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::HeapSort,2048,0,41423.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::HeapSort,2048,1,41593.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::HeapSort,2048,2,41023.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneConstantSize,20480,0,464254.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneConstantSize,20480,1,477314.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneConstantSize,20480,2,467940.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneWiggle,6144,0,152712.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneWiggle,6144,1,153974.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::MonotoneWiggle,6144,2,148025.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::RandomWiggle,6144,0,150348.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::RandomWiggle,6144,1,150819.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",2048,bench::workloads::RandomWiggle,6144,2,154754.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::HeapSort,4096,0,83236.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::HeapSort,4096,1,83257.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::HeapSort,4096,2,82876.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneConstantSize,40960,0,945394.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneConstantSize,40960,1,942160.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneConstantSize,40960,2,942430.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneWiggle,12288,0,299986.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneWiggle,12288,1,301838.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::MonotoneWiggle,12288,2,304973.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::RandomWiggle,12288,0,297802.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::RandomWiggle,12288,1,303190.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",4096,bench::workloads::RandomWiggle,12288,2,298252.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::HeapSort,8192,0,163038.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::HeapSort,8192,1,165070.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::HeapSort,8192,2,173553.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneConstantSize,81920,0,1898421.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneConstantSize,81920,1,1888366.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneConstantSize,81920,2,1893825.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneWiggle,24576,0,604027.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneWiggle,24576,1,598328.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::MonotoneWiggle,24576,2,599340.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::RandomWiggle,24576,0,585338.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::RandomWiggle,24576,1,585718.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",8192,bench::workloads::RandomWiggle,24576,2,591999.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::HeapSort,16384,0,328748.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::HeapSort,16384,1,330342.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::HeapSort,16384,2,327998.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneConstantSize,163840,0,3826307.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneConstantSize,163840,1,3816943.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneConstantSize,163840,2,3826376.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneWiggle,49152,0,1201143.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneWiggle,49152,1,1191839.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::MonotoneWiggle,49152,2,1215715.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::RandomWiggle,49152,0,1228554.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::RandomWiggle,49152,1,1258029.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",16384,bench::workloads::RandomWiggle,49152,2,1242595.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::HeapSort,32768,0,652490.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::HeapSort,32768,1,654213.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::HeapSort,32768,2,648615.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneConstantSize,327680,0,7774799.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneConstantSize,327680,1,7618211.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneConstantSize,327680,2,7630340.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneWiggle,98304,0,2418921.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneWiggle,98304,1,2446984.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::MonotoneWiggle,98304,2,2419482.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::RandomWiggle,98304,0,2476819.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::RandomWiggle,98304,1,2458772.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",32768,bench::workloads::RandomWiggle,98304,2,2491310.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::HeapSort,65536,0,1309127.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::HeapSort,65536,1,1333544.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::HeapSort,65536,2,1321686.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneConstantSize,655360,0,15120697.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneConstantSize,655360,1,14992633.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneConstantSize,655360,2,15099304.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneWiggle,196608,0,4593782.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneWiggle,196608,1,4568614.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::MonotoneWiggle,196608,2,4585930.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::RandomWiggle,196608,0,4907578.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::RandomWiggle,196608,1,5003753.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",65536,bench::workloads::RandomWiggle,196608,2,4907498.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::HeapSort,131072,0,2631844.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::HeapSort,131072,1,2656672.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::HeapSort,131072,2,2636932.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneConstantSize,1310720,0,30293974.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneConstantSize,1310720,1,30706300.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneConstantSize,1310720,2,31399071.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneWiggle,393216,0,9803198.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneWiggle,393216,1,9900915.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::MonotoneWiggle,393216,2,9711959.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::RandomWiggle,393216,0,9560519.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::RandomWiggle,393216,1,9574901.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",131072,bench::workloads::RandomWiggle,393216,2,9386966.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::HeapSort,262144,0,5338942.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::HeapSort,262144,1,5347456.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::HeapSort,262144,2,5312683.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneConstantSize,2621440,0,61384136.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneConstantSize,2621440,1,60974595.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneConstantSize,2621440,2,61112113.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneWiggle,786432,0,18722854.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneWiggle,786432,1,18542790.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::MonotoneWiggle,786432,2,18603633.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::RandomWiggle,786432,0,18665566.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx512<true>>",262144,bench::workloads::RandomWiggle,786432,1,18615901.0,0.0,0.0,0.0,0.0,0.0,0.0
