elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,hw_cache_references,l3_cache_misses
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::HeapSort,16384,0,638210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::HeapSort,16384,1,634864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::HeapSort,16384,2,635345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneConstantSize,163840,0,5667068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneConstantSize,163840,1,5587136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneConstantSize,163840,2,5592835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneWiggle,49152,0,1743308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneWiggle,49152,1,1718210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16384,bench::workloads::MonotoneWiggle,49152,2,1712271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::HeapSort,32768,0,1274235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::HeapSort,32768,1,1272693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::HeapSort,32768,2,1281297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneConstantSize,327680,0,11371322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneConstantSize,327680,1,11371001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneConstantSize,327680,2,11318652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneWiggle,98304,0,3469770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneWiggle,98304,1,3472635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",32768,bench::workloads::MonotoneWiggle,98304,2,3508158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::HeapSort,65536,0,2590674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::HeapSort,65536,1,2671177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::HeapSort,65536,2,2586629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneConstantSize,655360,0,23085033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneConstantSize,655360,1,22971411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneConstantSize,655360,2,23168820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneWiggle,196608,0,6983487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneWiggle,196608,1,6974012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",65536,bench::workloads::MonotoneWiggle,196608,2,6992801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::HeapSort,131072,0,5220098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::HeapSort,131072,1,5211696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::HeapSort,131072,2,5233590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneConstantSize,1310720,0,46929190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneConstantSize,1310720,1,46912084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneConstantSize,1310720,2,48163615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneWiggle,393216,0,14442576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneWiggle,393216,1,14111143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",131072,bench::workloads::MonotoneWiggle,393216,2,14117783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::HeapSort,262144,0,10603105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::HeapSort,262144,1,10592068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::HeapSort,262144,2,10558497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneConstantSize,2621440,0,95467744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneConstantSize,2621440,1,98863642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneConstantSize,2621440,2,95728330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneWiggle,786432,0,28743999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneWiggle,786432,1,28708315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",262144,bench::workloads::MonotoneWiggle,786432,2,28659651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::HeapSort,524288,0,21436640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::HeapSort,524288,1,21450761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::HeapSort,524288,2,21484984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneConstantSize,5242880,0,195830573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneConstantSize,5242880,1,194030118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneConstantSize,5242880,2,196988833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneWiggle,1572864,0,58638355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneWiggle,1572864,1,58331689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",524288,bench::workloads::MonotoneWiggle,1572864,2,58357529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::HeapSort,1048576,0,43468734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::HeapSort,1048576,1,43309161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::HeapSort,1048576,2,43323934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneConstantSize,10485760,0,404435009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneConstantSize,10485760,1,404498345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneConstantSize,10485760,2,404992626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneWiggle,3145728,0,118739281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneWiggle,3145728,1,118828256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",1048576,bench::workloads::MonotoneWiggle,3145728,2,117993809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::HeapSort,2097152,0,88069117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::HeapSort,2097152,1,88212975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::HeapSort,2097152,2,88229871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneConstantSize,20971520,0,800642630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneConstantSize,20971520,1,802328342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneConstantSize,20971520,2,824124637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneWiggle,6291456,0,240889272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneWiggle,6291456,1,241803841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",2097152,bench::workloads::MonotoneWiggle,6291456,2,240758353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::HeapSort,4194304,0,180007730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::HeapSort,4194304,1,179142366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::HeapSort,4194304,2,179090918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneConstantSize,41943040,0,1611239011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneConstantSize,41943040,1,1577908275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneConstantSize,41943040,2,1576094881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneWiggle,12582912,0,485177607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneWiggle,12582912,1,495147600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",4194304,bench::workloads::MonotoneWiggle,12582912,2,484411814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::HeapSort,8388608,0,370817928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::HeapSort,8388608,1,370312701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::HeapSort,8388608,2,365166724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneConstantSize,83886080,0,3021125531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneConstantSize,83886080,1,3014098567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneConstantSize,83886080,2,3023070515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneWiggle,25165824,0,959183946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneWiggle,25165824,1,955991417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",8388608,bench::workloads::MonotoneWiggle,25165824,2,959562512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::HeapSort,16777216,0,765839800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::HeapSort,16777216,1,748178234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::HeapSort,16777216,2,751298153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,5725563891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,5730114003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,5725973814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1847603400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1841789599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1851025888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::HeapSort,33554432,0,1528962091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::HeapSort,33554432,1,1531722304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::HeapSort,33554432,2,1532862566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,10551378350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,10491124181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,10572627755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneWiggle,100663296,0,3512695067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneWiggle,100663296,1,3498465984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"radix_heap::RadixHeapMap<core::cmp::Reverse<i32>, ()>",33554432,bench::workloads::MonotoneWiggle,100663296,2,3499951881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::HeapSort,1024,0,178411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::HeapSort,1024,1,170589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::HeapSort,1024,2,172382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneConstantSize,10240,0,1759212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneConstantSize,10240,1,1767324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneConstantSize,10240,2,1765502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneWiggle,3072,0,518768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneWiggle,3072,1,509935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::MonotoneWiggle,3072,2,515363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::RandomWiggle,3072,0,416163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::RandomWiggle,3072,1,411485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",1024,bench::workloads::RandomWiggle,3072,2,417595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::HeapSort,2048,0,357022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::HeapSort,2048,1,352436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::HeapSort,2048,2,352946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneConstantSize,20480,0,3634060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneConstantSize,20480,1,3587649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneConstantSize,20480,2,3610063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneWiggle,6144,0,1054922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneWiggle,6144,1,1053209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::MonotoneWiggle,6144,2,1055914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::RandomWiggle,6144,0,859495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::RandomWiggle,6144,1,858204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",2048,bench::workloads::RandomWiggle,6144,2,864273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",4096,bench::workloads::HeapSort,4096,0,738212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",4096,bench::workloads::HeapSort,4096,1,730700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",4096,bench::workloads::HeapSort,4096,2,730399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",4096,bench::workloads::MonotoneConstantSize,40960,0,7404627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i64,"bench::scalar_quickheap::ScalarQuickHeap<i64, 3, false, bench::scalar_quickheap::Search::LinearScan>",4096,bench::workloads::MonotoneConstantSize,40960,1,7426490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
